Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
bicycle_store,Sport Chek,3.6,(403) 285-2435,"2525 36 St NE Unit 288, Calgary, AB T1Y 5T4, Canada",https://www.sportchek.ca/en/store-details/ab/sunridge-mall-sport-chek-303.html?utm_source=google&utm_medium=organic&utm_content=303,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJO6KdOcVkcVMRfRITfqcRRvA
bicycle_store,Calgary Cycle - Bow Trail,4.5,(403) 277-3430,"4623 Bow Trl SW, Calgary, AB T3C 2G6, Canada",http://www.calgarycycle.com/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJG51Mcl5lcVMRvjmp030rG0c
bicycle_store,BikeBike Inc.,4.5,(403) 457-2453,"430b 40 Ave NE, Calgary, AB T2E 2M7, Canada",http://www.bikebike.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: Closed"", ""Wednesday: Closed"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ5X-AFNhvcVMRulsO54d9VsE
bicycle_store,Sport Chek,3.8,(403) 241-4803,"48 Crowfoot Terrace NW, Calgary, AB T3G 4J8, Canada",https://www.sportchek.ca/en/store-details/ab/crowfoot-sport-chek-233.html?utm_source=google&utm_medium=organic&utm_content=233,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJdzrMzx9pcVMRAoJzN1lw8s8
bicycle_store,Pedalhead/Ski Works,4.5,(403) 225-9621,"13226 Macleod Trail SE #132, Calgary, AB T2J 7E5, Canada",http://www.pedalhead.ca/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJO6H4wrd2cVMRllJXLs5eMVc
bicycle_store,Calgary Cycle - Canyon Meadows,4.7,(403) 201-4300,"380 Canyon Meadows Dr SE #1101, Calgary, AB T2J 7C3, Canada",http://www.calgarycycle.com/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJM_pkIoJ2cVMRCowtIsVl_yo
book_store,"Toys""R""Us",3.7,(403) 974-8686,"10450 Macleod Trail SE, Calgary, AB T2J 0P8, Canada",https://www.toysrus.ca/en/storelocator?utm_source=Google&utm_medium=lpm&utm_campaign=toysrus,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJTSr__jNxcVMRw_UsTX4IIDk
book_store,Value Village,3.8,(403) 291-3323,"3405 34 St NE, Calgary, AB T1Y 6J6, Canada",https://stores.savers.com/ab/calgary/valuevillage-thrift-store-2019.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJqaEC2sFkcVMRj_hzGe3Ne_w
book_store,Value Village,3.9,(403) 255-5501,"104 58 Ave SE, Calgary, AB T2H 0N7, Canada",https://stores.savers.com/ab/calgary/valuevillage-thrift-store-2009.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJT7EiP1hwcVMRkrx2OfremDo
book_store,"Toys""R""Us",4,(403) 974-8680,"2929 32 Ave NE, Calgary, AB T1Y 6J1, Canada",https://www.toysrus.ca/en/storelocator?utm_source=Google&utm_medium=lpm&utm_campaign=toysrus,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJtQOCg8JkcVMRzFZZhuLPSTU
book_store,Indigo - Dalhousie,4.4,(403) 202-4600,"5005 Dalhousie Dr NW #195, Calgary, AB T3A 5R8, Canada",https://www.indigo.ca/en-ca/store-locator-store-details?storeId=0770,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJTTBsBS5vcVMReTVYsaRFgFM
book_store,Indigo - Signal Hill,4.4,(403) 246-2221,"5570 Signal Hill Centre SW, Calgary, AB T3H 3P8, Canada",https://www.indigo.ca/en-ca/store-locator-store-details?storeId=0279,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJhSi3ov9xcVMRsvst3crdoCY
book_store,WINS Thrift Store (Women In Need Society),4.2,(403) 242-4969,"2907 Richmond Rd SW, Calgary, AB T3E 4N3, Canada",https://www.winsyyc.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ92YBp9lxcVMRO43ShXw2fzs
book_store,WINS Thrift Store (Women In Need Society),4.2,(403) 255-7514,"134 71 Ave SE, Calgary, AB T2H 0L9, Canada",https://www.winsyyc.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ5ZpDBf1wcVMRhQfIKeccgew
book_store,The Sentry Box,4.7,(403) 245-2121,"1835 10 Ave SW, Calgary, AB T3C 0K2, Canada",https://www.sentrybox.com/,"[""Monday: 11:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:30\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJmxJej9pvcVMRSoC499PuAxE
book_store,Map Town,4.5,(403) 266-2241,"400 5 Ave SW #100, Calgary, AB T2P 0L6, Canada",https://www.maptown.com/default.asp,"[""Monday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJLzuMZPtvcVMRA0jjUKm8c0k
book_store,SAIT Bookstore,3.8,(403) 284-8010,"MB107, 1301 16 Ave NW, Calgary, AB T2M 0L4, Canada",https://www.bkstr.com/saitstore/home?cm_mmc=OrganicSearch-_-GoogleMyBusiness-_-Google-_-2961,"[""Monday: 8:30\u202fAM\u2009\u2013\u20094:30\u202fPM"", ""Tuesday: 8:30\u202fAM\u2009\u2013\u20094:30\u202fPM"", ""Wednesday: 8:30\u202fAM\u2009\u2013\u20094:30\u202fPM"", ""Thursday: 8:30\u202fAM\u2009\u2013\u20094:30\u202fPM"", ""Friday: 8:30\u202fAM\u2009\u2013\u20094:30\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJjy4kvpFvcVMRCtaDfo7znt8
book_store,Phoenix Comic Books,4.6,(403) 246-1706,"2523 A 17 Ave SW, Calgary, AB T3E 0A2, Canada",http://www.phoenix-comics.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJbQEKmyxucVMRapl3BP1Rr44
book_store,Indigo,4.4,(403) 208-8490,"66 Crowfoot Terrace NW, Calgary, AB T3G 4J8, Canada",https://www.indigo.ca/en-ca/store-locator-store-details?storeId=0906,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJdXOEzB9pcVMRY6u5kqmqjiE
book_store,Shelf Life Books,4.8,(403) 265-1033,"1302 4 St SW #100, Calgary, AB T2R 0X8, Canada",http://www.shelflifebooks.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJNRhlox1wcVMR2tB690SQvbs
book_store,Phoenix Comics NW,4.7,(403) 220-1399,"1010 16 Ave NW, Calgary, AB T2M 0K5, Canada",http://www.phoenixcomics.ca/,"[""Monday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 9:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJbSEiIYxvcVMRlH8ui-TBw1E
book_store,University of Calgary Bookstore,3.8,(877) 220-5937,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",https://shop.ucalgary.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJuyVh1ghvcVMRhcoL28lB_eg
book_store,Books Between Friends,4.5,(403) 291-3855,"3434 34 Ave NE #14, Calgary, AB T1Y 6X3, Canada",http://www.booksbetweenfriends.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJsax98iFlcVMRQxaF9fyLGG4
book_store,Alpha Comics,4.7,(403) 453-0187,"7005 18 St SE, Calgary, AB T2C 1Y1, Canada",http://alphacomics.ca/,"[""Monday: Closed"", ""Tuesday: 12:00\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJEYGI_ZhwcVMR1HUKzktpHPM
book_store,Aquila Books,3.9,(403) 282-5832,"826 16 Ave NW, Calgary, AB T2M 0J9, Canada",http://www.aquilabooks.com/,"[""Monday: Closed"", ""Tuesday: Closed"", ""Wednesday: Closed"", ""Thursday: Closed"", ""Friday: Closed"", ""Saturday: 10:30\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJYRuB8YtvcVMRx1iY9E6DgO0
book_store,Comic-Kazi,4.6,(403) 286-0544,"6105 Centre Street SW, Calgary, AB T2H 0C5, Canada",https://www.comickazi.com/,"[""Monday: 12:00\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 12:00\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJYbXmMkJwcVMR5JuPuZR5ia4
clothing_store,Hudson's Bay,4,(403) 262-0345,"200 8 Ave SW, Calgary, AB T2P 1B5, Canada",https://www.thebay.com/,"[""Monday: 9:30\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 9:30\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 9:30\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 9:30\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 9:30\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 9:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJAcSI3-ZvcVMRA5dDhe0TKnE
clothing_store,Urban Outfitters,3.9,(403) 264-5844,"Chinook Centre, 6455 Macleod Trail SW #1145, Calgary, AB T2H 0K3, Canada",https://www.urbanoutfitters.com/stores/calgary?utm_medium=organic&utm_source=google&utm_campaign=local&utm_content=148,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJVVVV5VVwcVMRMAGubQ9r2sw
clothing_store,Value Village,3.8,(403) 291-3323,"3405 34 St NE, Calgary, AB T1Y 6J6, Canada",https://stores.savers.com/ab/calgary/valuevillage-thrift-store-2019.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJqaEC2sFkcVMRj_hzGe3Ne_w
clothing_store,911 Supply,4.6,(403) 287-1911,"4327 Manhattan Rd SE, Calgary, AB T2G 4B1, Canada",http://www.911supply.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJaetYwmhwcVMRabyQc73Jzb8
clothing_store,Sunridge Mall,4.1,(403) 293-8201,"2525 36 St NE, Calgary, AB T1Y 5T4, Canada",https://sunridgemall.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ53lJCsVkcVMRFehs9QKhPBc
clothing_store,Abom Ski and Board,4.7,(403) 283-1212,"410 Crowchild Trail NW, Calgary, AB T2N 4J6, Canada",http://www.abom.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ89LR6rdvcVMRCaPQkKrGX-g
clothing_store,Walmart Supercentre,3.8,(403) 730-0990,"1110 57 Ave NE, Calgary, AB T2E 9B7, Canada",https://www.walmart.ca/en/stores-near-me/deerfoot-city-supercentre-ne-3013?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJjfMlLk1kcVMRljLBtDnMgts
clothing_store,Walmart,3.4,(403) 247-8585,"5005 Northland Dr NW, Calgary, AB T2L 2K1, Canada",https://www.walmart.ca/en/stores-near-me/northland-store-3011?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJN_yz1yh7cVMRXJaR0elyPWo
clothing_store,Walmart Supercentre,3.6,(403) 258-3988,"9650 Macleod Trail, Calgary, AB T2J 0P5, Canada",https://www.walmart.ca/en/stores-near-me/macleod-supercentre-3010?utm_source=local&utm_medium=listings&utm_campaign=sc&cmpid=gmb,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJf_Yqnz5vcVMR2Ch7zEgLec8
