Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
bakery,COBS Bread Bakery Kingsland,4.5,(403) 253-2999,"7610 Elbow Dr SW #104, Calgary, AB T2V 1K2, Canada",https://www.cobsbread.com/local-bakery/kingsland-calgary/?utm_source=google-maps&utm_medium=organic&utm_campaign=%2Fkingsland-calgary%2F&utm_term=plcid_18131353965909277799,"[""Monday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ1QhvHgVxcVMRZiETnDaTYXs
bakery,Real Canadian Superstore Westwinds Drive,4,(403) 590-3319,"Unit 100 3633 Westwinds Dr NE Unit 100, Calgary, AB T3J 5K3, Canada",https://www.realcanadiansuperstore.ca/store-locator/details/1542?utm_source=G&utm_medium=LPM&utm_campaign=Loblaws,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ1QYfwX9kcVMR-qfmN-lfi6w
bakery,"Lina's, Italian Market & Cafe",4.3,(403) 277-9166,"2202 Centre St NE, Calgary, AB T2E 2T5, Canada",http://linasmarket.com/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJt32Ue2ZlcVMRDaNn2Gd3JhE
bakery,Safeway Garrison Woods,4.1,(403) 240-1098,"2425 34 Ave SW, Calgary, AB T2T 6E3, Canada",https://www.safeway.ca/find-a-store/store/8912-safeway-garrison-woods?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJhVd5s9FxcVMRNANe_SpYtpw
bakery,Good Earth Coffeehouse - Elveden Centre,4.3,(403) 237-8684,"Elveden Centre, 130 707 7 Ave SW, Calgary, AB T2P 3H6, Canada",https://goodearthcoffeehouse.com/,"[""Monday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJCwmQgONvcVMRJiHaxy7wKtA
bakery,Lazy Loaf & Kettle,4.3,(403) 270-7810,"8 Parkdale Crescent NW, Calgary, AB T2N 3T8, Canada",http://www.lazyloafandkettle.com/,"[""Monday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJqY8W0kxucVMRX5bywd14voc
bakery,Tim Hortons,3.9,(403) 259-4881,"11472 Braeside Dr SW, Calgary, AB T2W 4X8, Canada",https://locations.timhortons.ca/en/ab/calgary/11472-braeside-dr-sw/,"[""Monday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 5:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJLebD2PxzcVMRigC0JLH4K6w
bakery,Tim Hortons,3.6,(403) 262-9330,"225 7 Ave SW Unit 165, Calgary, AB T2P 2W3, Canada",https://locations.timhortons.ca/en/ab/calgary/225-7th-ave-sw/,"[""Monday: 6:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJoy1oUvxvcVMRa5TDGB9JTXw
bakery,Tim Hortons,3.6,(403) 263-2342,"240 4 Ave SW #229, Calgary, AB T2P 4H4, Canada",http://locations.timhortons.ca/ab/calgary/240-4th-ave-sw,"[""Monday: 6:30\u202fAM\u2009\u2013\u20093:30\u202fPM"", ""Tuesday: 6:30\u202fAM\u2009\u2013\u20093:30\u202fPM"", ""Wednesday: 6:30\u202fAM\u2009\u2013\u20093:30\u202fPM"", ""Thursday: 6:30\u202fAM\u2009\u2013\u20093:30\u202fPM"", ""Friday: 6:30\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJR7Or8vtvcVMRz_u7_YUx53A
bakery,Good Earth Coffeehouse,4.4,(403) 228-9543,"1502 11 St SW, Calgary, AB T2R 1G9, Canada",http://goodearthcoffeehouse.com/,"[""Monday: 6:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 6:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 6:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 6:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 6:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJjTXIZ99vcVMR0bmKJd0AqMY
bakery,Sobeys - Forest Lawn,4.1,(403) 273-9339,"5101 17 Ave SE, Calgary, AB T2A 0V7, Canada",http://www.sobeys.com/en/stores/sobeys-forest-lawn/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJw8IpNBp7cVMR1LNfRoec1OE
bakery,Bliss & Co,4.3,(403) 281-8821,"30 Brentwood Common NW Unit 120 - Lime Green Tower, Calgary, AB T2L 2L8, Canada",http://www.blisscupcakes.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJKY9rOvlvcVMRjRp--RV4ij4
bakery,Safeway Northgate Calgary,4.1,(403) 248-0848,"399 36 St NE, Calgary, AB T2A 7R4, Canada",https://www.safeway.ca/find-a-store/store/8803-safeway-northgate-calgary?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ-9FMdSl7cVMRaF8-Kp6EngM
bakery,Tim Hortons,3.9,(403) 265-9045,"401 9 Ave SW, Calgary, AB T2P 3C5, Canada",https://locations.timhortons.ca/en/ab/calgary/401-9th-ave-sw/,"[""Monday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJAeD-0eJvcVMR91RPBpXyPSc
bakery,Tim Hortons,3.6,(403) 225-3365,"347 Southland Dr SE, Calgary, AB T2J 3L4, Canada",https://locations.timhortons.ca/en/ab/calgary/347-southland-dr/,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJT-PMxC5xcVMR2coQUhA5jhU
bakery,Sunnyside Natural Market,4.3,(403) 270-7477,"338 10 St NW Unit 10, Calgary, AB T2N 1V8, Canada",http://www.sunnysidemarket.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJETmmm-5vcVMRH397UCf4-p0
bakery,Tim Hortons,3.5,(403) 293-9373,"2520 52 St NE, Calgary, AB T1Y 3R5, Canada",https://locations.timhortons.ca/en/ab/calgary/2520-52-st-ne/,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJk4JIoLFkcVMR_F-KpWLveMI
bakery,A Ladybug Bakery and Cafe,4.4,(403) 249-5530,"2132-10 Aspen Stone Blvd SW, Calgary, AB T3G 0K3, Canada",http://www.ladybugandcafe.com/,"[""Monday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20093:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJZ-7_5MRtcVMRTN-0ZyVgXkc
bakery,Crave Cookies and Cupcakes Aspen Landing,3.2,(403) 270-2728,"318 Aspen Glen Landing SW #106, Calgary, AB T3H 0N5, Canada",http://cravecupcakes.ca/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJE7PcM8NtcVMRFrLXaHR1YCY
bakery,Tim Hortons,3.3,(403) 503-0673,"2681 Sunridge Way NE, Calgary, AB T1Y 7K7, Canada",https://locations.timhortons.ca/en/ab/calgary/2681-sunridge-way-ne/,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJg0iPX9xkcVMRmkuMXu0QsYs
bakery,Tim Hortons,3.8,(403) 246-7793,"5927 Signal Hill Centre SW, Calgary, AB T3H 3P8, Canada",https://locations.timhortons.ca/en/ab/calgary/5927-signal-hill-centre/,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]",https://www.google.com/maps/place/?q=place_id:ChIJdXmRWQBycVMRCbMNO9QsQsg
bakery,Tim Hortons,3.7,(403) 236-0291,"8338 18 St SE Unit 500, Calgary, AB T2C 4E4, Canada",https://locations.timhortons.ca/en/ab/calgary/8338-18th-st-se/,"[""Monday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJg25hg7BwcVMRsE4HRY8p8R4
bakery,Tim Hortons,3.1,(403) 257-8031,"4307 130 Ave SE #5, Calgary, AB T2Z 3V8, Canada",https://locations.timhortons.ca/en/ab/calgary/4307-130th-ave-se/,"[""Monday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 4:30\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ1WWi2Hd3cVMRYKuJDBKiXhI
bakery,Calgary Italian Bakery,4.6,(403) 255-3515,"5310 5 St SE, Calgary, AB T2H 1L2, Canada",https://www.cibl.com/,"[""Monday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Tuesday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Wednesday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Thursday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Friday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Saturday: 10:30\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJ6VaBumBwcVMRBhzpDwvriTw
bakery,Tim Hortons,3.7,(403) 278-7322,"400, Avenida Place Shopping Centre, 12100 Macleod Trail SE Unit 400, Calgary, AB T2J 7G9, Canada",https://locations.timhortons.ca/en/ab/calgary/400-12100-macleod-trail-se-avenida-place-shopping-centre/,"[""Monday: Closed"", ""Tuesday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 5:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ9wxLvLd2cVMRt1Zd4qQ7Wo4
bicycle_store,"Toys""R""Us",3.7,(403) 974-8686,"10450 Macleod Trail SE, Calgary, AB T2J 0P8, Canada",https://www.toysrus.ca/en/storelocator?utm_source=Google&utm_medium=lpm&utm_campaign=toysrus,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJTSr__jNxcVMRw_UsTX4IIDk
bicycle_store,The Bike Shop South,4.6,(403) 253-7717,"7413 Macleod Trail SW, Calgary, AB T2H 0L8, Canada",http://www.thebikeshop.com/,"[""Monday: Closed"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20094:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ49MFaSNxcVMRoDv12NPAKyI
bicycle_store,"Toys""R""Us",4,(403) 974-8680,"2929 32 Ave NE, Calgary, AB T1Y 6J1, Canada",https://www.toysrus.ca/en/storelocator?utm_source=Google&utm_medium=lpm&utm_campaign=toysrus,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJtQOCg8JkcVMRzFZZhuLPSTU
bicycle_store,Barnes Powersports Blackfoot,4.4,(403) 243-2636,"6 Highfield Cir SE, Calgary, AB T2G 5N5, Canada",http://www.blackfootonline.com/,"[""Monday: Closed"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJExxgtWVwcVMR_b37ZPR5W6A
bicycle_store,MEC Calgary,4.3,(403) 269-2420,"830 10 Ave SW, Calgary, AB T2R 0A9, Canada",https://www.mec.ca/en/stores/calgary?utm_medium=organic&utm_source=google&utm_campaign=my-business-listings&utm_content=calgary,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJLW6NEeFvcVMRZvx9afaULSw
bicycle_store,Sport Chek,3.9,(403) 286-3375,"3625 Shaganappi Trail NW Unit 100W, Calgary, AB T3A 0E2, Canada",https://www.sportchek.ca/en/store-details/ab/market-mall-sport-chek-309.html?utm_source=google&utm_medium=organic&utm_content=309,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJVXhqzR5vcVMR7X7FzuJhJfU
bicycle_store,Sport Chek,3.5,(403) 249-4303,"1200 37 Street SW #54, Calgary, AB T3C 1S2, Canada",https://www.sportchek.ca/en/store-details/ab/westbrook-mall-sport-chek-381.html?utm_source=google&utm_medium=organic&utm_content=381,"[""Monday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJGVYEGzpucVMRBGnHCTKDEgM
bicycle_store,Sports Rent,4.2,(403) 292-0077,"4424 16 Ave NW, Calgary, AB T3B 0M4, Canada",http://www.sportsrent.ca/,"[""Monday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJVQeQYfhucVMRAILBXGEliwA
bicycle_store,Sport Chek,3.9,(403) 410-9690,"33 Heritage Meadows Way SE #1160, Calgary, AB T2H 3B8, Canada",https://www.sportchek.ca/en/store-details/ab/deerfoot-meadows-sport-chek-270.html?utm_source=google&utm_medium=organic&utm_content=270,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJjVJUw-lwcVMR-i-RrD_C2QE
bicycle_store,B & P Cycle and Sports,4.3,(403) 272-7141,"1717 52 St. SE, Calgary, AB T2A 1V1, Canada",http://www.bpcycle.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJc8G7Exp7cVMRPqSdlr3gvIc
